_id,title,addr1,sigungucode,eventstartdate,eventenddate,contentid,activation_rate,firstimage,mapx,mapy
676493f3ad8a746cbcbdf6f0,PLAY WALK 호스아일랜드,부산광역시 강서구 가락대로 929 (범방동),1,20241110,20241117,3400440,4.93%,http://tong.visitkorea.or.kr/cms/resource/97/3399797_image2_1.jpg,128.8819461313,35.1548752485
676493f3ad8a746cbcbdf6f1,연제오방맛길 빛 축제,"부산광역시 연제구 고분로13번길 25 (연산동, 연산동 쌍용아파트)",13,20241025,20250210,3393256,1.24%,http://tong.visitkorea.or.kr/cms/resource/69/3393169_image2_1.jpg,129.0845137227,35.1871559163
676493f3ad8a746cbcbdf6f2,다대포 선셋 영화 축제,부산광역시 사하구 몰운대1길 14 (다대동),55,20241018,20241020,3383748,-0.75%,http://tong.visitkorea.or.kr/cms/resource/60/3383460_image2_1.png,128.9680471374,35.0463945293
676493f3ad8a746cbcbdf6f3,부산환경공단과 함께하는 ‘불편한 음악회’,부산광역시 남구 용호동,4,20241011,20241011,3377765,2.32%,http://tong.visitkorea.or.kr/cms/resource/64/3377764_image2_1.jpg,129.1164265191,35.1257383832
676493f3ad8a746cbcbdf6f4,부산골목페스티벌 다대 바다누리길,부산광역시 사하구 몰운대1길 55 (다대동),55,20241004,20241006,3377085,-0.30%,http://tong.visitkorea.or.kr/cms/resource/75/3377075_image2_1.jpg,128.9692331756,35.0452863418
676493f3ad8a746cbcbdf6f5,페스티벌 시월,부산광역시 해운대구 APEC로 55 (우동),16,20241001,20241008,3370514,4.16%,http://tong.visitkorea.or.kr/cms/resource/91/3370491_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf6f6,부산골목페스티벌 수영 망미골목,부산광역시 수영구 망미번영로 49-1 (망미동),12,20240927,20240929,3370245,10.39%,http://tong.visitkorea.or.kr/cms/resource/44/3370244_image2_1.jpg,129.1096508423,35.1719386413
676493f3ad8a746cbcbdf6f7,부산청년주간,부산광역시 수영구 민락수변로17번길 56 (민락동),12,20240921,20240927,3368584,-5.57%,http://tong.visitkorea.or.kr/cms/resource/36/3368536_image2_1.jpg,129.1270664784,35.1542603874
676493f3ad8a746cbcbdf6f8,조선통신사역사관 체험프로그램,부산광역시 동구 자성로 99 (범일동),5,20241026,20241027,3367145,14.18%,http://tong.visitkorea.or.kr/cms/resource/20/3367120_image2_1.jpg,129.0621226334,35.1357584814
676493f3ad8a746cbcbdf6f9,사회참여예술 컨벤션,부산광역시 동구 중앙대로 380 (좌천동),5,20240928,20240929,3362545,18.54%,http://tong.visitkorea.or.kr/cms/resource/96/3362496_image2_1.jpg,129.0494239230,35.1290034480
676493f3ad8a746cbcbdf6fa,2024 대한민국 해양 모빌리티･안전 엑스포,부산광역시 해운대구 APEC로 55 (우동),16,20240910,20240912,3359994,-3.29%,http://tong.visitkorea.or.kr/cms/resource/82/3359982_image2_1.png,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf6fb,구룡마을축제,부산광역시 영도구 중리로 35 (동삼동),14,20240928,20240928,3359409,11.53%,http://tong.visitkorea.or.kr/cms/resource/36/3359136_image2_1.jpg,129.0680488034,35.0740516073
676493f3ad8a746cbcbdf6fc,별바다부산 나이트마켓,부산광역시 북구 생태공원길 270 (화명동),8,20240921,20241013,3356047,6.32%,http://tong.visitkorea.or.kr/cms/resource/32/3356032_image2_1.jpeg,129.0078550672,35.2397152762
676493f3ad8a746cbcbdf6fd,부산골목페스티벌 영도구 봉산마을 마실길,부산광역시 영도구 오동꽃길 32 (봉래동5가),14,20240906,20240908,3352061,-0.72%,http://tong.visitkorea.or.kr/cms/resource/60/3352060_image2_1.jpg,129.0520469096,35.0926381216
676493f3ad8a746cbcbdf6fe,중구 부산항 펀&펑 페스티벌,부산광역시 중구 중앙동4가,56,20240901,20240901,3351515,-7.75%,http://tong.visitkorea.or.kr/cms/resource/10/3351510_image2_1.jpg,129.0411697555,35.1044532657
676493f3ad8a746cbcbdf6ff,부산골목페스티벌 전포공구길,부산광역시 부산진구 전포동,7,20240830,20240901,3350342,1.44%,http://tong.visitkorea.or.kr/cms/resource/31/3350831_image2_1.jpg,129.0637579601,35.1592642126
676493f3ad8a746cbcbdf700,두근두근 도라에몽 in Busan 展,부산광역시 영도구 해양로195번길 180 (동삼동),14,20240501,20241103,3307842,0.07%,http://tong.visitkorea.or.kr/cms/resource/38/3307838_image2_1.jpg,129.0767532647,35.0864309380
676493f3ad8a746cbcbdf701,세븐비치 어싱 챌린지,부산광역시 해운대구 송정동,12,20241109,20241109,3306558,91.35%,http://tong.visitkorea.or.kr/cms/resource/92/3306492_image2_1.jpg,129.1994289560,35.1788395325
676493f3ad8a746cbcbdf702,부산 밀 페스티벌,부산광역시 북구 화명동,8,20240622,20240623,3303393,8.76%,http://tong.visitkorea.or.kr/cms/resource/60/3303360_image2_1.jpg,129.0038973083,35.2313411422
676493f3ad8a746cbcbdf703,마하위크,부산광역시 연제구 봉수로 138 (연산동),13,20240501,20240615,3303298,-5.88%,http://tong.visitkorea.or.kr/cms/resource/84/3303284_image2_1.jpg,129.0875946484,35.1638724697
676493f3ad8a746cbcbdf704,금정산생명문화축전,부산광역시 금정구 북문로 124-1 (금성동),2,20240514,20240528,3301068,6.05%,http://tong.visitkorea.or.kr/cms/resource/55/3301055_image2_1.jpg,129.0561443232,35.2754232752
676493f3ad8a746cbcbdf705,도파밍덕후: 유쾌한 구원자,부산광역시 중구 광복중앙로 13 (신창동1가),56,20240504,20240505,3115722,16.44%,http://tong.visitkorea.or.kr/cms/resource/17/3115717_image2_1.jpg,129.0310040798,35.1005479603
676493f3ad8a746cbcbdf706,2024 컬러레이스,부산광역시 강서구 가락대로 929 (범방동),1,20240525,20240525,3114675,4.31%,http://tong.visitkorea.or.kr/cms/resource/74/3114674_image2_1.png,128.8819461313,35.1548752485
676493f3ad8a746cbcbdf707,매직 미디어쇼 폴리팝(두들팝ver.2),부산광역시 기장군 기장읍 동부산관광로 42,3,20231202,20241231,3113739,-2.54%,http://tong.visitkorea.or.kr/cms/resource/30/3113730_image2_1.jpg,129.2129995240,35.1960684107
676493f3ad8a746cbcbdf708,제27회 IAVE 부산세계자원봉사대회,부산광역시 동구 충장대로 206 (초량동),5,20241022,20241025,3110030,9.29%,http://tong.visitkorea.or.kr/cms/resource/18/3110018_image2_1.jpg,129.0491742511,35.1177852539
676493f3ad8a746cbcbdf709,2024 스카마켓 in 부산(2024 스카마켓 인 부산) SCA Market 2024 in Busan,부산광역시 해운대구 APEC로 55 (우동),16,20240201,20240204,3082214,-3.33%,http://tong.visitkorea.or.kr/cms/resource/01/3082201_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf70a,해운대 카운트다운&해맞이 축제,부산광역시 해운대구 우동,16,20231231,20240101,3072196,14.15%,http://tong.visitkorea.or.kr/cms/resource/94/3072194_image2_1.jpg,129.1603329083,35.1587105054
676493f3ad8a746cbcbdf70b,2023영호남전통시장박람회,부산광역시 해운대구 수영강변대로 120 (우동),16,20231117,20231119,3045149,14.65%,http://tong.visitkorea.or.kr/cms/resource/48/3045148_image2_1.jpg,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf70c,부산평화통일박람회,부산광역시 중구 용미길9번길 6-45 (남포동1가),56,20231027,20231027,3023315,11.57%,http://tong.visitkorea.or.kr/cms/resource/66/3023266_image2_1.jpg,129.0359065412,35.0964901712
676493f3ad8a746cbcbdf70d,비욘드 한글&K-컬쳐 국제 페스티벌,부산광역시 해운대구 APEC로 30 (우동),16,20241006,20241008,3021754,-1.28%,http://tong.visitkorea.or.kr/cms/resource/93/3370193_image2_1.jpg,129.1349765853,35.1658036857
676493f3ad8a746cbcbdf70e,2024 K-뮤직 시즌 ‘굿밤 콘서트 in 부산’,부산광역시 해운대구 해운대해변로 226 (우동),16,20241003,20241005,3021170,13.25%,http://tong.visitkorea.or.kr/cms/resource/45/3358845_image2_1.png,129.1559805378,35.1576799843
676493f3ad8a746cbcbdf70f,글로컬 문화 in 남산 페스티벌,부산광역시 금정구 남산로 27 (남산동),2,20241026,20241026,3020552,10.43%,http://tong.visitkorea.or.kr/cms/resource/71/3386771_image2_1.jpg,129.0893638877,35.2668415191
676493f3ad8a746cbcbdf710,전포커피축제,부산광역시 부산진구 동천로 92 (전포동),7,20241012,20241013,3018117,1.53%,http://tong.visitkorea.or.kr/cms/resource/81/3368781_image2_1.png,129.0630414153,35.1570727780
676493f3ad8a746cbcbdf711,서면 빛 축제,부산광역시 부산진구 부전동,7,20241002,20250110,3018043,-1.54%,http://tong.visitkorea.or.kr/cms/resource/44/3403444_image2_1.jpeg,129.0571225564,35.1544785148
676493f3ad8a746cbcbdf712,부산민속예술제,부산광역시 부산진구 시민공원로 73 (범전동),7,20241026,20241027,3016659,5.02%,http://tong.visitkorea.or.kr/cms/resource/47/3359047_image2_1.jpg,129.0572361352,35.1654495102
676493f3ad8a746cbcbdf713,UN평화축제,부산광역시 남구 대연동,4,20241019,20241020,3015176,-0.91%,http://tong.visitkorea.or.kr/cms/resource/33/3381633_image2_1.JPG,129.1004223336,35.1265185560
676493f3ad8a746cbcbdf714,2023 부산 정원박람회,부산광역시 사하구 다대동,55,20231026,20231029,3013881,7.16%,http://tong.visitkorea.or.kr/cms/resource/78/3013878_image2_1.jpg,128.9671277665,35.0466389299
676493f3ad8a746cbcbdf715,부산수제맥주페스티벌,부산광역시 해운대구 APEC로 55 (우동),16,20240703,20240707,3012104,4.21%,http://tong.visitkorea.or.kr/cms/resource/49/3307949_image2_1.JPG,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf716,정관생태하천학습문화축제,부산광역시 기장군 정관읍 구연3로 27,3,20241018,20241020,3007256,6.47%,http://tong.visitkorea.or.kr/cms/resource/83/3347683_image2_1.png,129.1819237392,35.3222286938
676493f3ad8a746cbcbdf717,부산국제공연예술마켓,부산광역시 남구 유엔평화로76번길 1 (대연동),4,20241004,20241008,3006246,-1.44%,http://tong.visitkorea.or.kr/cms/resource/28/3405728_image2_1.jpg,129.0937450823,35.1285070990
676493f3ad8a746cbcbdf718,유라리 건맥축제,부산광역시 중구 용미길9번길 6-45 (남포동1가),56,20240823,20240824,3001170,5.78%,http://tong.visitkorea.or.kr/cms/resource/84/3343784_image2_1.jpg,129.0359065412,35.0964901712
676493f3ad8a746cbcbdf719,제20회 현인가요제,부산광역시 서구 송도해변로 50 (암남동),11,20240803,20240804,2996045,-1.33%,http://tong.visitkorea.or.kr/cms/resource/49/3335349_image2_1.jpg,129.0164477390,35.0738451248
676493f3ad8a746cbcbdf71a,렛츠런파크 부산경남 블루밍 워터페스티벌,부산광역시 강서구 가락대로 929 부산경남경마공원,1,20240706,20240825,2993283,1.45%,http://tong.visitkorea.or.kr/cms/resource/80/3311580_image2_1.jpg,128.8784964093,35.1557223124
676493f3ad8a746cbcbdf71b,2024 부산나이트워크42K With dsec,부산광역시 해운대구 수영강변대로 85 (우동),16,20240831,20240901,2991394,11.34%,http://tong.visitkorea.or.kr/cms/resource/65/3304365_image2_1.png,129.1273438565,35.1679477491
676493f3ad8a746cbcbdf71c,2024 APP WORLD TOUR BUSAN SUP OPEN,부산광역시 수영구 광안동,12,20241005,20241006,2966405,11.68%,http://tong.visitkorea.or.kr/cms/resource/04/3380004_image2_1.jpg,129.1187283403,35.1533381142
676493f3ad8a746cbcbdf71d,2024 제51회 부산 어린이날 큰잔치,부산광역시 해운대구 수영강변대로 120 (우동),16,20240505,20240505,2966295,16.68%,http://tong.visitkorea.or.kr/cms/resource/74/3114474_image2_1.png,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf71e,용골 댄스 페스타,부산광역시 중구 용두산길 37-55 (광복동2가),56,20240616,20240616,2952109,-5.66%,http://tong.visitkorea.or.kr/cms/resource/81/3301181_image2_1.jpg,129.0324761622,35.1009618294
676493f3ad8a746cbcbdf71f,부산스텝업댄스페스티벌,부산광역시 해운대구 수영강변대로 120 (우동),16,20240704,20240707,2950857,6.80%,http://tong.visitkorea.or.kr/cms/resource/76/3330176_image2_1.png,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf720,부산글로벌웹툰페스티벌,부산광역시 해운대구 수영강변대로 140 (우동),16,20241003,20241006,2873292,11.15%,http://tong.visitkorea.or.kr/cms/resource/18/3367918_image2_1.JPG,129.1256077644,35.1727527343
676493f3ad8a746cbcbdf721,한-아세안 대화관계 수립 35주년 기념 아세안 요리교실,부산광역시 해운대구 좌동로 162 (좌동),16,20240517,20240720,2866409,1.67%,http://tong.visitkorea.or.kr/cms/resource/04/3116104_image2_1.jpg,129.1820750100,35.1751757315
676493f3ad8a746cbcbdf722,별바다부산 나이트페스타,부산광역시 사하구 다대동,55,20240701,20241031,2864020,-2.11%,http://tong.visitkorea.or.kr/cms/resource/47/3336747_image2_1.jpg,128.9669000147,35.0464139505
676493f3ad8a746cbcbdf723,기장 붕장어 축제 with 해산물,부산광역시 기장군 기장읍 연화1길 204,3,20241005,20241006,2860868,20.66%,http://tong.visitkorea.or.kr/cms/resource/29/3378429_image2_1.png,129.2276142815,35.2191799840
676493f3ad8a746cbcbdf724,부산수제맥주마스터스챌린지,부산광역시 해운대구 APEC로 55 (우동),16,20241005,20241006,2856938,12.35%,http://tong.visitkorea.or.kr/cms/resource/41/3355141_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf725,허심청브로이 옥토버페스트,부산광역시 동래구 금강공원로20번길 23 호텔농심,6,20241010,20241012,2855626,6.31%,http://tong.visitkorea.or.kr/cms/resource/02/3352102_image2_1.jpg,129.0826296532,35.2199410969
676493f3ad8a746cbcbdf726,글로벌 영도커피페스티벌,부산광역시 영도구 해양로301번길 55,14,20240524,20240526,2841074,8.04%,http://tong.visitkorea.or.kr/cms/resource/97/2846997_image2_1.jpg,129.0819836173,35.0772042891
676493f3ad8a746cbcbdf727,2024 부산여행영화제,부산광역시 해운대구 수영강변대로 120 영화의전당,16,20240726,20240727,2830695,15.04%,http://tong.visitkorea.or.kr/cms/resource/85/3333685_image2_1.jpg,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf728,부산가족축제,부산광역시 동래구 차밭골로 38-1 (온천동),6,20240518,20240518,2818494,10.70%,http://tong.visitkorea.or.kr/cms/resource/93/3114793_image2_1.jpg,129.0779995684,35.2174829532
676493f3ad8a746cbcbdf729,ART BUSAN,부산광역시 해운대구 APEC로 55 벡스코,16,20240510,20240512,2815176,6.23%,http://tong.visitkorea.or.kr/cms/resource/83/3115683_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf72a,부산세계시민축제,부산광역시 해운대구 수영강변대로 120 영화의전당,16,20240518,20240518,2757747,15.57%,http://tong.visitkorea.or.kr/cms/resource/16/3115216_image2_1.jpg,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf72b,부산과학축전,부산광역시 해운대구 APEC로 55 벡스코,16,20240413,20240414,2740921,5.70%,http://tong.visitkorea.or.kr/cms/resource/53/3108253_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf72c,부산인디커넥트페스티벌 2024,부산광역시 해운대구 APEC로 55 벡스코,16,20240816,20240818,2736033,13.88%,http://tong.visitkorea.or.kr/cms/resource/19/3334419_image2_1.jpg,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf72d,부산푸드필름페스타,부산광역시 해운대구 수영강변대로 120 (우동),16,20240628,20240630,2719122,11.26%,http://tong.visitkorea.or.kr/cms/resource/38/3301838_image2_1.png,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf72e,2024 한국해사주간(Korea Maritime Week),부산광역시 해운대구 해운대해변로 296 (중동),16,20240909,20240912,2679797,-4.07%,http://tong.visitkorea.or.kr/cms/resource/17/3335617_image2_1.jpg,129.1639992023,35.1606825749
676493f3ad8a746cbcbdf72f,국제해양영화제 (KIOFF),부산광역시 영도구 해양로195번길 180 (동삼동),14,20240719,20240721,2661307,3.74%,http://tong.visitkorea.or.kr/cms/resource/78/3321078_image2_1.jpg,129.0767532647,35.0864309380
676493f3ad8a746cbcbdf730,2024부산국제불교박람회,부산광역시 해운대구 APEC로 55,16,20240808,20240811,2644679,8.07%,http://tong.visitkorea.or.kr/cms/resource/32/3333732_image2_1.jpg,129.1363402640,35.1691366711
676493f3ad8a746cbcbdf731,부산가을맥주축제,부산광역시 부산진구 서면문화로 32 (부전동),7,20241030,20241102,2600805,1.57%,http://tong.visitkorea.or.kr/cms/resource/31/3432431_image2_1.png,129.0562808127,35.1599834385
676493f3ad8a746cbcbdf732,헬로메이커,부산광역시 기장군 기장읍 동부산관광6로 59,3,20240928,20240929,2560161,24.62%,http://tong.visitkorea.or.kr/cms/resource/84/3380084_image2_1.jpg,129.2127048692,35.2046063384
676493f3ad8a746cbcbdf733,부산국제공연예술제,부산광역시 금정구 장전온천천로 48 (장전동),2,20240928,20240929,2558735,4.61%,http://tong.visitkorea.or.kr/cms/resource/83/2997883_image2_1.jpg,129.0893371356,35.2296540211
676493f3ad8a746cbcbdf734,부산스토리텔링축제 [안녕한 사하],부산광역시 연제구 중앙대로 1217 (거제동),13,20241101,20241129,2557249,1.67%,http://tong.visitkorea.or.kr/cms/resource/85/3359785_image2_1.jpg,129.0793056029,35.1959020620
676493f3ad8a746cbcbdf735,"영남춤축제 춤,보고싶다",부산광역시 부산진구 국악로 2,7,20240713,20240810,2503429,-2.40%,http://tong.visitkorea.or.kr/cms/resource/60/3332960_image2_1.jpg,129.0542528980,35.1714404510
676493f3ad8a746cbcbdf736,피란수도 부산 문화유산 야행,부산광역시 중구 대청로 112 (대청동1가),56,20240816,20240817,2486085,10.54%,http://tong.visitkorea.or.kr/cms/resource/56/3334356_image2_1.png,129.0321900270,35.1027616225
676493f3ad8a746cbcbdf737,라라라 페스티벌,부산광역시 금정구 장전온천천로 48 (장전동),2,20241018,20241020,2484237,-3.37%,http://tong.visitkorea.or.kr/cms/resource/03/3405703_image2_1.jpg,129.0893371356,35.2296540211
676493f3ad8a746cbcbdf738,택슐랭,부산광역시 동구 중앙대로 210 (초량동),5,20240517,20240526,2438928,11.83%,http://tong.visitkorea.or.kr/cms/resource/67/3116067_image2_1.jpg,129.0408611560,35.1151853926
676493f3ad8a746cbcbdf739,부산디자인페스티벌,부산광역시 해운대구 APEC로 55,16,20241024,20241027,2399209,5.81%,http://tong.visitkorea.or.kr/cms/resource/93/3350193_image2_1.jpg,129.1359569660,35.1690700054
676493f3ad8a746cbcbdf73a,부산원아시아페스티벌,부산광역시 연제구 거제동,13,20240608,20240609,2390168,-2.91%,http://tong.visitkorea.or.kr/cms/resource/65/3108865_image2_1.JPG,129.0583103673,35.1900967692
676493f3ad8a746cbcbdf73b,월드오브커피 & 월드바리스타챔피언십 부산,부산광역시 해운대구 APEC로 55 (우동),16,20240501,20240504,2387970,6.26%,http://tong.visitkorea.or.kr/cms/resource/45/3104045_image2_1.png,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf73c,차성문화제,부산광역시 기장군 일광읍 체육공원1로 155,3,20241012,20241013,2034121,20.84%,http://tong.visitkorea.or.kr/cms/resource/23/2623123_image2_1.jpg,129.2417025556,35.2974325884
676493f3ad8a746cbcbdf73d,사상강변축제,부산광역시 사상구 삼락동,9,20241012,20241013,2032436,1.43%,http://tong.visitkorea.or.kr/cms/resource/33/3375033_image2_1.JPG,128.9735266606,35.1689392430
676493f3ad8a746cbcbdf73e,실버문화페스티벌,부산광역시 동구 이순신대로 164 (초량동),5,20240927,20240929,2029539,20.01%,http://tong.visitkorea.or.kr/cms/resource/22/2679922_image2_1.jpg,129.0466495614,35.1144578022
676493f3ad8a746cbcbdf73f,대한민국 국제해양레저위크,부산광역시 수영구 광안해변로 219 (광안동),12,20240816,20240818,2019366,14.40%,http://tong.visitkorea.or.kr/cms/resource/21/2553821_image2_1.jpg,129.1185477876,35.1538130576
676493f3ad8a746cbcbdf740,제20회 부산도시농업박람회,부산광역시 강서구 대저1동,1,20240412,20240414,1907888,9.44%,http://tong.visitkorea.or.kr/cms/resource/20/3108920_image2_1.jpg,128.9847274107,35.2074379128
676493f3ad8a746cbcbdf741,부산국제코미디페스티벌,부산광역시 해운대구 수영강변대로 120 영화의전당,16,20240823,20240901,1840830,3.82%,http://tong.visitkorea.or.kr/cms/resource/89/3330789_image2_1.jpg,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf742,센텀맥주축제,부산광역시 해운대구 수영강변대로 120 (우동),16,20240530,20240609,1816618,4.14%,http://tong.visitkorea.or.kr/cms/resource/93/3300693_image2_1.jpg,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf743,부산 MICE Festival,부산광역시 해운대구 APEC로 30 (우동),16,20231130,20231201,1813386,-5.17%,http://tong.visitkorea.or.kr/cms/resource/53/3044253_image2_1.jpg,129.1349765853,35.1658036857
676493f3ad8a746cbcbdf744,수영전통달집놀이,부산광역시 수영구 광안해변로 219 (광안동),12,20240224,20240224,1796523,11.47%,http://tong.visitkorea.or.kr/cms/resource/04/3099104_image2_1.JPG,129.1185477876,35.1538130576
676493f3ad8a746cbcbdf745,낙동강 구포나루 축제,부산광역시 북구 낙동강자전거길 1455 (덕천동),8,20241011,20241013,1719667,11.52%,http://tong.visitkorea.or.kr/cms/resource/33/3346633_image2_1.jpg,128.9985119927,35.2194312667
676493f3ad8a746cbcbdf746,부산차이나타운 문화축제,부산광역시 동구 중앙대로 206 (초량동),5,20241018,20241020,1632340,11.86%,http://tong.visitkorea.or.kr/cms/resource/91/3021091_image2_1.jpg,129.0412194611,35.1150881872
676493f3ad8a746cbcbdf747,부산연등회,부산광역시 부산진구 동성로112번길 121-1,7,20240426,20240512,1553601,1.39%,http://tong.visitkorea.or.kr/cms/resource/21/2811021_image2_1.JPG,129.0669047455,35.1651997173
676493f3ad8a746cbcbdf748,부산고등어축제,부산광역시 서구 송도해변로 100 (암남동),11,20241025,20241027,1399532,9.27%,http://tong.visitkorea.or.kr/cms/resource/22/3403922_image2_1.jpg,129.0180752934,35.0768587065
676493f3ad8a746cbcbdf749,금정산성축제,부산광역시 금정구 산성로 501-2 (금성동),2,20240524,20240526,1275743,7.54%,http://tong.visitkorea.or.kr/cms/resource/22/3325922_image2_1.jpg,129.0570561824,35.2453211119
676493f3ad8a746cbcbdf74a,정월대보름 달맞이축제,부산광역시 남구 분포로 66-40 (용호동),4,20240224,20240224,1202916,3.53%,http://tong.visitkorea.or.kr/cms/resource/98/3108698_image2_1.JPG,129.1201732372,35.1322571676
676493f3ad8a746cbcbdf74b,송도달집축제,부산광역시 서구 송도해변로 100 (암남동),11,20240224,20240224,1199618,5.32%,http://tong.visitkorea.or.kr/cms/resource/01/3090401_image2_1.png,129.0180752934,35.0768587065
676493f3ad8a746cbcbdf74c,영도다리축제,부산광역시 영도구 해양로301번길 55 (동삼동),14,20241012,20241013,1080734,3.52%,http://tong.visitkorea.or.kr/cms/resource/14/2738814_image2_1.jpg,129.0819836173,35.0772042891
676493f3ad8a746cbcbdf74d,부산국제매직페스티벌,부산광역시 남구 못골번영로71번길 74 부산예술대학,4,20240323,20241215,1032770,-0.70%,http://tong.visitkorea.or.kr/cms/resource/76/2989876_image2_1.png,129.0849510244,35.1423165015
676493f3ad8a746cbcbdf74e,부산항축제,부산광역시 동구 충장대로 206 (초량동),5,20240601,20240602,1007868,10.92%,http://tong.visitkorea.or.kr/cms/resource/63/3330963_image2_1.jpg,129.0491742511,35.1177852539
676493f3ad8a746cbcbdf74f,부산 코믹월드,부산광역시 해운대구 APEC로 55,16,20240921,20240922,762182,-0.71%,http://tong.visitkorea.or.kr/cms/resource/70/2551770_image2_1.jpg,129.1359569660,35.1690700054
676493f3ad8a746cbcbdf750,제29회 부산국제영화제,부산광역시 해운대구 수영강변대로 120,16,20241002,20241011,623476,2.97%,http://tong.visitkorea.or.kr/cms/resource/03/3376603_image2_1.jpg,129.1270576924,35.1707946470
676493f3ad8a746cbcbdf751,해운대 모래축제,부산광역시 해운대구 해운대해변로 280 (중동),16,20240524,20240527,566822,6.95%,http://tong.visitkorea.or.kr/cms/resource/89/3317089_image2_1.jpg,129.1626049105,35.1595354549
676493f3ad8a746cbcbdf752,부산자갈치축제,부산광역시 중구 자갈치해안로 52 (남포동4가),56,20241003,20241006,506562,13.76%,http://tong.visitkorea.or.kr/cms/resource/91/3376291_image2_1.png,129.0306042206,35.0966317239
676493f3ad8a746cbcbdf753,광안리어방축제,부산광역시 수영구 광안해변로 219 (광안동),12,20240510,20240512,506545,15.09%,http://tong.visitkorea.or.kr/cms/resource/61/3115761_image2_1.jpg,129.1185477876,35.1538130576
676493f3ad8a746cbcbdf754,부산불꽃축제,부산광역시 수영구 광안해변로 219 (광안동),12,20241109,20241109,235076,91.35%,http://tong.visitkorea.or.kr/cms/resource/13/3018313_image2_1.jpeg,129.1185477876,35.1538130576
676493f3ad8a746cbcbdf755,동래읍성역사축제,부산광역시 동래구 문화로 80,6,20241011,20241013,229048,5.83%,http://tong.visitkorea.or.kr/cms/resource/43/3366443_image2_1.jpg,129.0901347694,35.2121421097
676493f3ad8a746cbcbdf756,제20회 부산국제무용제,부산광역시 해운대구 우동,16,20240607,20240609,142099,8.99%,http://tong.visitkorea.or.kr/cms/resource/26/3300526_image2_1.jpg,129.1603273496,35.1588382685
676493f3ad8a746cbcbdf757,부산바다축제,부산광역시 사하구 다대동,55,20240726,20240728,142080,7.93%,http://tong.visitkorea.or.kr/cms/resource/19/2993619_image2_1.png,128.9662722778,35.0469166609
676493f3ad8a746cbcbdf758,부산국제록페스티벌,부산광역시 사상구 삼락동,9,20241004,20241006,140799,15.17%,http://tong.visitkorea.or.kr/cms/resource/83/3350983_image2_1.jpg,128.9682186811,35.1728970354
676493f3ad8a746cbcbdf759,비어밤 in 해운대,부산광역시 해운대구 수영강변대로 120 (우동),16,20240815,20240818,3340205,13.24%,,129.1270687971,35.1710029572
676493f3ad8a746cbcbdf75a,영 아일랜드 부산 프로젝트 : 영 아일랜드 런칭데이,부산광역시 영도구 해양로195번길 180,14,20230701,20230701,2991641,12.77%,,129.0767532647,35.0864309380
676493f3ad8a746cbcbdf75b,2024 부산국제마케팅광고제(MAD STARS 2024),부산광역시 해운대구 APEC로 55 벡스코,16,20240821,20240823,2728601,-2.73%,,129.1355209016,35.1687450332
676493f3ad8a746cbcbdf75c,조선통신사 축제,부산광역시 동구 자성로 99,5,20240503,20240505,141274,19.00%,,129.0604783319,35.1357834483
676493f3ad8a746cbcbdf75d,월문 페스티벌,대구광역시 수성구 팔현길 248 (만촌동),444,20241109,20241109,3388823,12.85%,http://tong.visitkorea.or.kr/cms/resource/00/3390700_image2_1.JPG,128.6583042116,35.8753122114
676493f3ad8a746cbcbdf75e,2024 수성국제비엔날레,대구광역시 수성구 무학로 180 (지산동),444,20241015,20241027,3370452,1.31%,http://tong.visitkorea.or.kr/cms/resource/50/3370450_image2_1.jpg,128.6282970235,35.8293251941
676493f3ad8a746cbcbdf75f,2024 들안아트몰,대구광역시 수성구 두산동,444,20241019,20241020,3360206,2.67%,http://tong.visitkorea.or.kr/cms/resource/01/3383201_image2_1.png,128.6183256763,35.8294416642
676493f3ad8a746cbcbdf760,그린라이프페스타,대구광역시 수성구 무학로 112 (두산동),444,20240907,20240908,3357119,5.80%,http://tong.visitkorea.or.kr/cms/resource/70/3356970_image2_1.jpg,128.6206032541,35.8294194860
676493f3ad8a746cbcbdf761,이월드 해바라기 가든,대구광역시 달서구 두류공원로 200 (두류동),200,20240713,20240804,3330924,-2.75%,http://tong.visitkorea.or.kr/cms/resource/13/3330913_image2_1.jpg,128.5601217577,35.8550515822
